category_id,parent_id,sort_order,status,name,meta_title,keyword,full_seo_path,full_db_parent_path,level,root_ancestor_id,root_ancestor_name,direct_product_count,subtree_product_count,enabled_direct_product_count,enabled_subtree_product_count,date_added,date_modified,store_linked,source_group_id,source_name,source_full_path,mapping_confidence,mapping_status,is_in_sitemap,public_url_candidate,public_check_status,public_http_status,public_final_url
275,80,0,1,Котломойки СТАНДАРТ нестандарт,Котломойки СТАНДАРТ нестандарт,kotlomoyki-standart-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-standart-nestandart,Нейтральное оборудование > Моечные ванны > Котломойки СТАНДАРТ нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:44:37,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-standart-nestandart,not_checked,,
276,80,0,1,Ванны с рабочей поверхностью СТАНДАРТ нестандарт,Ванны с рабочей поверхностью СТАНДАРТ нестандарт,vanny-s-rabochey-poverhnostyu-standart-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-standart-nestandart,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью СТАНДАРТ нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:47:43,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-standart-nestandart,not_checked,,
277,80,0,1,Ванны цельнотянутые ПРЕМИУМ-2,Ванны цельнотянутые ПРЕМИУМ-2,vanny-celnotyanutye-premium-2,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-premium-2,Нейтральное оборудование > Моечные ванны > Ванны цельнотянутые ПРЕМИУМ-2,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:45:39,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-premium-2,not_checked,,
278,80,0,1,Ванны с рабочей поверхностью ПРЕМИУМ-2,Ванны с рабочей поверхностью ПРЕМИУМ-2,vanny-s-rabochey-poverhnostyu-premium-2,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium-2,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью ПРЕМИУМ-2,2,79,Нейтральное оборудование,1,1,1,1,2026-04-27 13:20:08,2026-07-06 22:46:56,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium-2,not_checked,,
279,80,0,1,Ванны цельнотянутые СТАНДАРТ нестандарт,Ванны цельнотянутые СТАНДАРТ нестандарт,vanny-celnotyanutye-standart-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-standart-nestandart,Нейтральное оборудование > Моечные ванны > Ванны цельнотянутые СТАНДАРТ нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:46:25,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-standart-nestandart,not_checked,,
280,80,0,1,Ванны с рабочей поверхностью ПРЕМИУМ нестандарт,Ванны с рабочей поверхностью ПРЕМИУМ нестандарт,vanny-s-rabochey-poverhnostyu-premium-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium-nestandart,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью ПРЕМИУМ нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:47:27,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium-nestandart,not_checked,,
281,80,0,1,Ванны цельнотянутые ПРЕМИУМ-2 нестандарт,Ванны цельнотянутые ПРЕМИУМ-2 нестандарт,vanny-celnotyanutye-premium-2-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-premium-2-nestandart,Нейтральное оборудование > Моечные ванны > Ванны цельнотянутые ПРЕМИУМ-2 нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:45:46,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-premium-2-nestandart,not_checked,,
282,80,0,1,Моповые ванны,Моповые ванны,mopovye-vanny,/nejtralnoe-oborudovanie/moechnye-vanny/mopovye-vanny,Нейтральное оборудование > Моечные ванны > Моповые ванны,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:44:44,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/mopovye-vanny,not_checked,,
283,80,0,1,Ванны с рабочей поверхностью ПРЕМИУМ-2 нестандарт,Ванны с рабочей поверхностью ПРЕМИУМ-2 нестандарт,vanny-s-rabochey-poverhnostyu-premium-2-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium-2-nestandart,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью ПРЕМИУМ-2 нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:47:04,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium-2-nestandart,not_checked,,
284,80,0,1,Нестандартные/специализированные ванны,Нестандартные/специализированные ванны,nestandartnye-specializirovannye-vanny,/nejtralnoe-oborudovanie/moechnye-vanny/nestandartnye-specializirovannye-vanny,Нейтральное оборудование > Моечные ванны > Нестандартные/специализированные ванны,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:45:00,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/nestandartnye-specializirovannye-vanny,not_checked,,
285,80,0,1,Котломойки ПРЕМИУМ,Котломойки ПРЕМИУМ,kotlomoyki-premium,/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-premium,Нейтральное оборудование > Моечные ванны > Котломойки ПРЕМИУМ,2,79,Нейтральное оборудование,4,4,4,4,2026-04-27 13:20:08,2026-07-06 22:43:42,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-premium,not_checked,,
286,80,0,1,Моповые ванны нестандарт,Моповые ванны нестандарт,mopovye-vanny-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/mopovye-vanny-nestandart,Нейтральное оборудование > Моечные ванны > Моповые ванны нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:44:52,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/mopovye-vanny-nestandart,not_checked,,
